filename,matched_image,match_score,n_lines,driver,dtype,nodata,width,height,count,crs,transform,blockxsize,blockysize,tiled,compress,interleave,GCPs,res,CPS,photometric
| 0.00,-1.17, 5684834.39|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(1.165176125967999, 1.165176125968011)",True,
Retrolens/Taranaki/South Taranaki/Hawera_WaihiBeach/Shorelines/Hawera_WaihiBeach_15OCT1965.shp,Retrolens/Taranaki/South Taranaki/Hawera_WaihiBeach/Stack/Hawera_WaihiBeach_15OCT1965_mosaic.jp2,100.0,14,JP2OpenJPEG,uint16,256.0,5652,3859,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 1.82, 0.00, 1703370.29|
| 0.00,-1.82, 5617704.40|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(1.8228954087972251, 1.8228954087972282)",True,
Retrolens/Taranaki/South Taranaki/Hawera_WaihiBeach/Shorelines/Hawera_WaihiBeach_08MAY1951.shp,Retrolens/Taranaki/South Taranaki/Hawera_WaihiBeach/Stack/Hawera_WaihiBeach_8MAY1951_mosaic.jp2,100.0,13,JP2OpenJPEG,uint16,256.0,19721,11067,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.50, 0.00, 1703667.96|
| 0.00,-0.50, 5617396.07|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.4976916830596141, 0.4976916830596099)",True,
Retrolens/Taranaki/South Taranaki/ManaBay/Shorelines/ManaBay_05APR1962.shp,Retrolens/Taranaki/South Taranaki/ManaBay/Stack/ManaBay_05APR1962_mosaic.jp2,100.0,21,JP2OpenJPEG,uint16,256.0,22790,18018,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.44, 0.00, 1723930.74|
| 0.00,-0.44, 5598892.34|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.4420063302318409, 0.4420063302318582)",True,
Retrolens/Taranaki/South Taranaki/ManaBay/Shorelines/ManaBay_07APR1949.shp,Retrolens/Taranaki/South Taranaki/ManaBay/Stack/ManaBay_07APR1949_mosaic.jp2,100.0,21,JP2OpenJPEG,uint16,256.0,17597,15033,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.54, 0.00, 1724239.11|
| 0.00,-0.54, 5598897.14|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5406876438028578, 0.5406876438028646)",True,
Retrolens/Taranaki/South Taranaki/OpunakeBeach/Shorelines/OpunakeBeach_16APR1953.shp,Retrolens/Taranaki/South Taranaki/OpunakeBeach/Stack/OpunakeBeach_16APR1953_mosaic.jp2,100.0,4,JP2OpenJPEG,uint16,256.0,16132,18375,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.48, 0.00, 1667279.03|
| 0.00,-0.48, 5638946.69|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.4837552660398075, 0.48375526603980334)",True,
Retrolens/Taranaki/South Taranaki/OpunakeBeach/Shorelines/OpunakeBeach_8NOV1970_cliff.shp,Retrolens/Taranaki/South Taranaki/OpunakeBeach/Stack/OpunakeBeach_8NOV1970_mosaic.jp2,100.0,20,JP2OpenJPEG,uint16,256.0,15112,15894,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.68, 0.00, 1666060.97|
| 0.00,-0.68, 5640727.74|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.6838332185676685, 0.6838332185676649)",True,
Retrolens/Taranaki/South Taranaki/OpunakeBeach/Shorelines/OpunakeBeach_16APR1953_cliff.shp,Retrolens/Taranaki/South Taranaki/OpunakeBeach/Stack/OpunakeBeach_16APR1953_mosaic.jp2,100.0,28,JP2OpenJPEG,uint16,256.0,16132,18375,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.48, 0.00, 1667279.03|
| 0.00,-0.48, 5638946.69|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.4837552660398075, 0.48375526603980334)",True,
Retrolens/Taranaki/South Taranaki/OpunakeBeach/Shorelines/OpunakeBeach_8NOV1970.shp,Retrolens/Taranaki/South Taranaki/OpunakeBeach/Stack/OpunakeBeach_8NOV1970_mosaic.jp2,100.0,5,JP2OpenJPEG,uint16,256.0,15112,15894,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.68, 0.00, 1666060.97|
| 0.00,-0.68, 5640727.74|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.6838332185676685, 0.6838332185676649)",True,
Retrolens/Taranaki/South Taranaki/Manutahi/Shorelines/Manutahi_08MAY1951.shp,Retrolens/Taranaki/South Taranaki/Manutahi/Stack/Manutahi_08MAY1951_mosaic.jp2,100.0,12,JP2OpenJPEG,uint16,256.0,11819,15415,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.50, 0.00, 1713790.35|
| 0.00,-0.50, 5611377.85|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5007761048702821, 0.5007761048702835)",True,
Retrolens/Taranaki/South Taranaki/Manutahi/Shorelines/Manutahi_04FEB1982.shp,Retrolens/Taranaki/South Taranaki/Manutahi/Stack/Manutahi_04FEB1982_mosaic.jp2,100.0,29,JP2OpenJPEG,uint16,256.0,4820,5382,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 1.46, 0.00, 1713222.89|
| 0.00,-1.46, 5611740.50|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(1.4610306991346826, 1.4610306991346247)",True,
Retrolens/Taranaki/South Taranaki/Manutahi/Shorelines/Manutahi__07SEP1967.shp,Retrolens/Taranaki/South Taranaki/Manutahi/Stack/Manutahi__07SEP1967_mosaic.jp2,100.0,38,JP2OpenJPEG,uint16,256.0,7384,8979,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.87, 0.00, 1713602.34|
| 0.00,-0.87, 5611679.92|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.8661955104749685, 0.8661955104750187)",True,
Retrolens/Taranaki/South Taranaki/HangatahuaRiver_South/Shorelines/HangatahuaRiver_South_10FEB1970.shp,Retrolens/Taranaki/South Taranaki/HangatahuaRiver_South/Stack/HangatahuaRiver_South_10FEB1970_mosaic.jp2,100.0,11,JP2OpenJPEG,uint16,256.0,7011,11087,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.73, 0.00, 1666138.85|
| 0.00,-0.73, 5664266.36|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.7287148699646457, 0.728714869964639)",True,
Retrolens/Taranaki/South Taranaki/Kakaramea/Shorelines/Kakaramea_19MAR1984.shp,Retrolens/Taranaki/South Taranaki/Kakaramea/Stack/Kakaramea_19MAR1984_mosaic.jp2,100.0,15,JP2OpenJPEG,uint16,256.0,8497,9448,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.77, 0.00, 1718379.07|
| 0.00,-0.77, 5604988.84|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.7693788910257675, 0.769378891025763)",True,
Retrolens/Taranaki/South Taranaki/HangatahuaRiver_South/Shorelines/HangatahuaRiver_South_22MAY1950.shp,Retrolens/Taranaki/South Taranaki/HangatahuaRiver_South/Stack/HangatahuaRiver_South_22MAY1950_mosaic.jp2,100.0,10,JP2OpenJPEG,uint16,256.0,8859,13816,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.54, 0.00, 1666305.50|
| 0.00,-0.54, 5664005.25|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5441146193639151, 0.5441146193639245)",True,
Retrolens/Taranaki/South Taranaki/WainuiBeach/Shorelines/WainuiBeach_27MAR1962.shp,Retrolens/Taranaki/South Taranaki/WainuiBeach/Stack/WainuiBeach_27MAR1962_mosaic.jp2,100.0,8,JP2OpenJPEG,uint16,256.0,20390,7741,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.44, 0.00, 1743821.13|
| 0.00,-0.44, 5588290.75|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.4392463205388737, 0.4392463205388965)",True,
Retrolens/Taranaki/South Taranaki/KaupokonuiBeach/Shorelines/KaupokonuiBeach_28AUG1972.shp,Retrolens/Taranaki/South Taranaki/KaupokonuiBeach/Stack/KaupokonuiBeach_28AUG1972_mosaic.jp2,100.0,7,JP2OpenJPEG,uint16,256.0,10782,5240,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.71, 0.00, 1688104.85|
| 0.00,-0.71, 5621495.22|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.7120729920210652, 0.7120729920210829)",True,
Retrolens/Taranaki/South Taranaki/CapeEgmont/Shorelines/CapeEgmont_06SEP1965.shp,Retrolens/Taranaki/South Taranaki/CapeEgmont/Stack/CapeEgmont_6SEP1965_mosaic.jp2,100.0,0,JP2OpenJPEG,uint16,256.0,1924,4438,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 1.87, 0.00, 1664146.30|
| 0.00,-1.87, 5657126.52|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(1.8653297389183665, 1.8653297389183008)",False,
Retrolens/Taranaki/South Taranaki/CapeEgmont/Shorelines/CapeEgmont_19SEP1955.shp,Retrolens/Taranaki/South Taranaki/CapeEgmont/Stack/CapeEgmont_19SEP1955_mosaic.jp2,100.0,12,JP2OpenJPEG,uint16,256.0,5709,15722,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.50, 0.00, 1664328.09|
| 0.00,-0.50, 5657079.49|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.49615315394582094, 0.4961531539458268)",True,
Retrolens/Taranaki/South Taranaki/CapeEgmont/Shorelines/CapeEgmont_08NOV1970.shp,Retrolens/Taranaki/South Taranaki/CapeEgmont/Stack/CapeEgmont_8NOV1970_mosaic.jp2,100.0,9,JP2OpenJPEG,uint16,256.0,5401,12125,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.69, 0.00, 1664002.73|
| 0.00,-0.69, 5656983.33|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.69246765069852, 0.6924676506985555)",True,
Retrolens/Taranaki/New Plymouth District Council/Oakura_South/Shorelines/Oakura_South_14JAN2000.shp,Retrolens/Taranaki/New Plymouth District Council/Oakura_South/Stack/Oakura_South_14JAN2000_mosaic.jp2,100.0,6,JP2OpenJPEG,uint16,256.0,7457,4812,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 1.30, 0.00, 1670728.54|
| 0.00,-1.30, 5669930.80|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(1.3000000000000125, 1.2999999999999226)",True,
Retrolens/Taranaki/New Plymouth District Council/Oakura_South/Shorelines/Oakura_South_10FEB1970.shp,Retrolens/Taranaki/New Plymouth District Council/Oakura_South/Stack/Oakura_South_10FEB1970_mosaic.jp2,100.0,12,JP2OpenJPEG,uint16,256.0,17702,12074,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.60, 0.00, 1670309.97|
| 0.00,-0.60, 5670454.85|
